timestamp,CPU%,Memory_MB
2025-04-11T03:27:17.421126+00:00,0.30,127.81
2025-04-11T03:27:18.179888+00:00,0.30,127.81
2025-04-11T03:27:18.941620+00:00,0.30,127.81
2025-04-11T03:27:19.705484+00:00,0.40,127.81
2025-04-11T03:27:20.469058+00:00,0.40,127.81
2025-04-11T03:27:21.232325+00:00,0.30,127.81
2025-04-11T03:27:21.988246+00:00,0.10,127.81
2025-04-11T03:27:22.745710+00:00,0.40,127.81
2025-04-11T03:27:23.505817+00:00,0.40,127.81
2025-04-11T03:27:24.262079+00:00,0.40,127.81
2025-04-11T03:27:25.020640+00:00,0.30,127.81
2025-04-11T03:27:25.781043+00:00,0.40,127.81
2025-04-11T03:27:26.542115+00:00,0.30,127.81
2025-04-11T03:27:27.302929+00:00,0.10,127.81
2025-04-11T03:27:28.064797+00:00,0.20,127.81
2025-04-11T03:27:28.826185+00:00,0.30,127.81
2025-04-11T03:27:29.584304+00:00,0.40,127.81
2025-04-11T03:27:30.339418+00:00,0.50,127.81
2025-04-11T03:27:31.103951+00:00,0.40,127.81
2025-04-11T03:27:31.864108+00:00,0.30,127.81
2025-04-11T03:27:32.628066+00:00,0.30,127.81
2025-04-11T03:27:33.390137+00:00,0.40,127.81
2025-04-11T03:27:34.156130+00:00,0.40,127.81
2025-04-11T03:27:34.918913+00:00,0.40,127.81
2025-04-11T03:27:35.679874+00:00,0.40,127.81
2025-04-11T03:27:36.447320+00:00,0.40,127.81
2025-04-11T03:27:37.204081+00:00,0.40,127.81
2025-04-11T03:27:37.960058+00:00,0.20,127.81
2025-04-11T03:27:38.715966+00:00,0.10,127.81
2025-04-11T03:27:39.477053+00:00,0.30,127.81
2025-04-11T03:27:40.237114+00:00,0.40,127.81
2025-04-11T03:27:40.996422+00:00,0.30,127.81
2025-04-11T03:27:41.752067+00:00,0.30,127.81
2025-04-11T03:27:42.507471+00:00,0.20,127.81
2025-04-11T03:27:43.266719+00:00,0.10,127.81
2025-04-11T03:27:44.027968+00:00,0.20,127.81
2025-04-11T03:27:44.788652+00:00,0.30,127.81
2025-04-11T03:27:45.550610+00:00,0.30,127.81
2025-04-11T03:27:46.313679+00:00,0.20,127.81
2025-04-11T03:27:47.070635+00:00,0.40,127.81
2025-04-11T03:27:47.830849+00:00,0.40,127.81
2025-04-11T03:27:48.591667+00:00,0.30,127.81
2025-04-11T03:27:49.352519+00:00,0.10,127.81
2025-04-11T03:27:50.112158+00:00,0.20,127.81
2025-04-11T03:27:50.873986+00:00,0.40,127.81
2025-04-11T03:27:51.640011+00:00,0.40,127.81
2025-04-11T03:27:52.402182+00:00,0.40,127.81
2025-04-11T03:27:53.163273+00:00,0.40,127.81
